date,portfolio_value,cash_flow,holdings_value,signal
2024-02-25,8969.295363275234,1000.0,1005.0055023152349,buy: 网格买入
2024-02-26,9961.389709562569,0.0,1997.09984860257,hold: 网格内波动
2024-02-27,9973.390813521495,0.0,2009.1009525614957,hold: 网格内波动
2024-02-28,9958.17001958015,0.0,1993.8801586201507,hold: 网格内波动
2024-02-29,9945.300421634262,0.0,1981.0105606742616,hold: 网格内波动
2024-03-01,11981.772439190807,-0.0,2008.741289115404,sell: 网格卖出
2024-03-02,9973.031150075403,0.0,0.0,hold: 网格内波动
2024-03-03,9973.031150075403,0.0,0.0,hold: 网格内波动
2024-03-04,8973.031150075403,1000.0,0.0,buy: 网格买入
2024-03-05,9972.523655083367,0.0,999.4925050079643,hold: 网格内波动
2024-03-06,10975.51528282956,-0.0,1001.2420663770782,sell: 网格卖出
2024-03-07,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-08,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-09,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-10,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-11,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-12,9974.27321645248,-0.0,0.0,sell: 网格卖出
2024-03-13,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-14,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-15,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-16,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-17,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-18,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-19,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-20,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-21,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-22,9974.27321645248,0.0,0.0,hold: 网格内波动
2024-03-23,8974.27321645248,1000.0,0.0,buy: 网格买入
2024-03-24,9967.678810582744,0.0,993.4055941302639,hold: 网格内波动
2024-03-25,9963.111696435328,0.0,988.8384799828467,hold: 网格内波动
2024-03-26,9982.047104419498,0.0,1007.773887967017,hold: 网格内波动
2024-03-27,9983.649967698671,0.0,1009.3767512461911,hold: 网格内波动
2024-03-28,8984.36012950966,1000.0,1010.0869130571782,buy: 网格买入
2024-03-29,9974.302059560596,0.0,2000.0288431081149,hold: 网格内波动
2024-03-30,11942.282064290053,-0.0,1984.0044239187876,sell: 网格卖出
2024-03-31,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-01,9958.277640371265,-0.0,0.0,sell: 网格卖出
2024-04-02,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-03,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-04,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-05,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-06,9958.277640371265,-0.0,0.0,sell: 网格卖出
2024-04-07,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-08,9958.277640371265,0.0,0.0,hold: 网格内波动
2024-04-09,8958.277640371265,1000.0,0.0,buy: 网格买入
2024-04-10,9962.461687442545,0.0,1004.1840470712802,hold: 网格内波动
2024-04-11,9965.15514867926,0.0,1006.8775083079943,hold: 网格内波动
2024-04-12,9955.466851697201,0.0,997.1892113259373,hold: 网格内波动
2024-04-13,9958.058445607865,0.0,999.7808052365991,hold: 网格内波动
2024-04-14,9954.624371146787,0.0,996.3467307755217,hold: 网格内波动
2024-04-15,9963.414776857895,0.0,1005.1371364866292,hold: 网格内波动
2024-04-16,10958.155723053756,-0.0,999.9390413412449,sell: 网格卖出
2024-04-17,9958.21668171251,0.0,0.0,hold: 网格内波动
2024-04-18,8958.21668171251,1000.0,0.0,buy: 网格买入
2024-04-19,9958.543807760192,0.0,1000.3271260476819,hold: 网格内波动
2024-04-20,9953.434641628613,0.0,995.2179599161022,hold: 网格内波动
2024-04-21,9956.945345021313,0.0,998.728663308802,hold: 网格内波动
2024-04-22,9947.371784567162,0.0,989.1551028546502,hold: 网格内波动
2024-04-23,9951.93347465483,0.0,993.7167929423192,hold: 网格内波动
2024-04-24,9962.147872591067,0.0,1003.931190878557,hold: 网格内波动
2024-04-25,11001.311731055148,-0.0,1021.5475246713171,sell: 网格卖出
2024-04-26,9979.76420638383,0.0,0.0,hold: 网格内波动
2024-04-27,9979.76420638383,0.0,0.0,hold: 网格内波动
2024-04-28,8979.76420638383,1000.0,0.0,buy: 网格买入
2024-04-29,9971.035485824203,0.0,991.2712794403715,hold: 网格内波动
2024-04-30,9982.051574501551,0.0,1002.2873681177201,hold: 网格内波动
2024-05-01,9980.540492318905,0.0,1000.776285935076,hold: 网格内波动
2024-05-02,9990.990036845822,0.0,1011.2258304619911,hold: 网格内波动
2024-05-03,9994.98593782456,0.0,1015.2217314407291,hold: 网格内波动
2024-05-04,10003.9014551005,0.0,1024.1372487166707,hold: 网格内波动
2024-05-05,10006.560259881608,0.0,1026.7960534977776,hold: 网格内波动
2024-05-06,10015.943587031239,0.0,1036.1793806474082,hold: 网格内波动
2024-05-07,10010.033676198836,0.0,1030.269469815007,hold: 网格内波动
2024-05-08,10023.297946556293,0.0,1043.5337401724628,hold: 网格内波动
2024-05-09,11079.543644092464,-0.0,1049.889718854318,sell: 网格卖出
2024-05-10,10029.653925238146,0.0,0.0,hold: 网格内波动
2024-05-11,9029.653925238146,1000.0,0.0,buy: 网格买入
2024-05-12,9035.328859474534,1000.0,1005.674934236387,buy: 网格买入
2024-05-13,10039.189827345293,0.0,2009.5359021071467,hold: 网格内波动
2024-05-14,10038.176901199615,0.0,2008.5229759614695,hold: 网格内波动
2024-05-15,10042.064445163356,0.0,2012.41051992521,hold: 网格内波动
2024-05-16,9039.577229801695,1000.0,2009.9233045635485,buy: 网格买入
2024-05-17,10040.76372664377,0.0,3011.109801405625,hold: 网格内波动
2024-05-18,10038.228305884973,0.0,3008.574380646827,hold: 网格内波动
2024-05-19,10038.133429598138,0.0,3008.479504359991,hold: 网格内波动
2024-05-20,10024.605907514762,0.0,2994.951982276616,hold: 网格内波动
2024-05-21,10048.258929594997,0.0,3018.6050043568503,hold: 网格内波动
2024-05-22,8998.448200965198,1000.0,2968.794275727051,buy: 网格买入
2024-05-23,13962.022723103868,-0.0,3966.1843989328604,sell: 网格卖出
2024-05-24,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-05-25,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-05-26,9995.838324171007,-0.0,0.0,sell: 网格卖出
2024-05-27,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-05-28,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-05-29,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-05-30,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-05-31,9995.838324171007,0.0,0.0,hold: 网格内波动
2024-06-01,9995.838324171007,-0.0,0.0,sell: 网格卖出
2024-06-02,8995.838324171007,1000.0,0.0,buy: 网格买入
2024-06-03,10001.123603512033,0.0,1005.2852793410264,hold: 网格内波动
2024-06-04,9996.5139775593,0.0,1000.675653388292,hold: 网格内波动
2024-06-05,9990.894359922067,0.0,995.0560357510599,hold: 网格内波动
2024-06-06,10988.585427849057,-0.0,996.3735518390246,sell: 网格卖出
2024-06-07,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-08,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-09,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-10,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-11,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-12,9992.211876010033,-0.0,0.0,sell: 网格卖出
2024-06-13,9992.211876010033,-0.0,0.0,sell: 网格卖出
2024-06-14,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-15,9992.211876010033,-0.0,0.0,sell: 网格卖出
2024-06-16,9992.211876010033,0.0,0.0,hold: 网格内波动
2024-06-17,8992.211876010033,1000.0,0.0,buy: 网格买入
2024-06-18,9991.83174398865,0.0,999.6198679786175,hold: 网格内波动
2024-06-19,8996.111554503837,1000.0,1003.8996784938047,buy: 网格买入
2024-06-20,9981.9491832587,0.0,1989.7373072486655,hold: 网格内波动
2024-06-21,9972.920126717436,0.0,1980.708250707402,hold: 网格内波动
2024-06-22,8965.737749732827,1000.0,1973.5258737227934,buy: 网格买入
2024-06-23,9935.022147956475,0.0,2942.8102719464423,hold: 网格内波动
2024-06-24,8908.132906445759,1000.0,2915.9210304357252,buy: 网格买入
2024-06-25,9936.562769148126,0.0,3944.350893138093,hold: 网格内波动
2024-06-26,9969.951318803725,0.0,3977.739442793692,hold: 网格内波动
2024-06-27,9956.081550688556,0.0,3963.8696746785236,hold: 网格内波动
2024-06-28,9954.849606059537,0.0,3962.6377300495037,hold: 网格内波动
2024-06-29,9941.26013418208,0.0,3949.0482581720457,hold: 网格内波动
2024-06-30,9897.660682484282,0.0,3905.448806474248,hold: 网格内波动
2024-07-01,8907.866154213601,1000.0,3915.654278203569,buy: 网格买入
2024-07-02,14907.050264105625,-0.0,4957.419194047796,sell: 网格卖出
2024-07-03,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-04,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-05,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-06,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-07,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-08,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-09,9949.631070057829,0.0,0.0,hold: 网格内波动
2024-07-10,8949.631070057829,1000.0,0.0,buy: 网格买入
2024-07-11,9966.185875140909,0.0,1016.5548050830807,hold: 网格内波动
2024-07-12,10971.630758785283,-0.0,1010.999844363728,sell: 网格卖出
2024-07-13,9960.630914421554,0.0,0.0,hold: 网格内波动
2024-07-14,9960.630914421554,0.0,0.0,hold: 网格内波动
2024-07-15,9960.630914421554,0.0,0.0,hold: 网格内波动
2024-07-16,8960.630914421554,1000.0,0.0,buy: 网格买入
2024-07-17,9956.682417621581,0.0,996.0515032000274,hold: 网格内波动
2024-07-18,9953.036826521155,0.0,992.4059120996017,hold: 网格内波动
2024-07-19,8950.053129585838,1000.0,989.4222151642837,buy: 网格买入
2024-07-20,9963.200793038028,0.0,2002.5698786164737,hold: 网格内波动
2024-07-21,9962.771393115043,0.0,2002.1404786934884,hold: 网格内波动
2024-07-22,11964.862044266234,-0.0,2002.1155649223408,sell: 网格卖出
2024-07-23,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-24,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-25,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-26,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-27,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-28,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-29,9962.746479343894,0.0,0.0,hold: 网格内波动
2024-07-30,9962.746479343894,-0.0,0.0,sell: 网格卖出
2024-07-31,8962.746479343894,1000.0,0.0,buy: 网格买入
2024-08-01,9962.510475247454,0.0,999.7639959035602,hold: 网格内波动
2024-08-02,9969.230207561868,0.0,1006.483728217974,hold: 网格内波动
2024-08-03,9970.618232862855,0.0,1007.8717535189614,hold: 网格内波动
2024-08-04,9969.086531831692,0.0,1006.3400524877982,hold: 网格内波动
2024-08-05,9971.833994291354,0.0,1009.0875149474602,hold: 网格内波动
2024-08-06,9964.217316428843,0.0,1001.4708370849503,hold: 网格内波动
2024-08-07,8974.249511400678,1000.0,1011.5030320567848,buy: 网格买入
2024-08-08,9963.479052014147,0.0,2000.7325726702527,hold: 网格内波动
2024-08-09,9973.426276970442,0.0,2010.679797626548,hold: 网格内波动
2024-08-10,9966.842347245782,0.0,2004.0958679018877,hold: 网格内波动
2024-08-11,9964.734403691784,0.0,2001.98792434789,hold: 网格内波动
2024-08-12,12018.342576807185,-0.0,2027.7980487316458,sell: 网格卖出
2024-08-13,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-14,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-15,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-16,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-17,9990.54452807554,-0.0,0.0,sell: 网格卖出
2024-08-18,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-19,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-20,9990.54452807554,-0.0,0.0,sell: 网格卖出
2024-08-21,9990.54452807554,0.0,0.0,hold: 网格内波动
2024-08-22,8990.54452807554,1000.0,0.0,buy: 网格买入
2024-08-23,9996.979516422904,0.0,1006.4349883473633,hold: 网格内波动
2024-08-24,8996.009561107858,1000.0,1005.4650330323186,buy: 网格买入
2024-08-25,10009.096807428754,0.0,2018.5522793532148,hold: 网格内波动
2024-08-26,12053.59923163539,-0.0,2031.5273517799249,sell: 网格卖出
2024-08-27,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-08-28,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-08-29,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-08-30,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-08-31,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-01,10022.071879855464,-0.0,0.0,sell: 网格卖出
2024-09-02,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-03,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-04,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-05,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-06,10022.071879855464,-0.0,0.0,sell: 网格卖出
2024-09-07,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-08,10022.071879855464,0.0,0.0,hold: 网格内波动
2024-09-09,9022.071879855464,1000.0,0.0,buy: 网格买入
2024-09-10,10029.792639741618,0.0,1007.7207598861528,hold: 网格内波动
2024-09-11,10034.310559826306,0.0,1012.2386799708428,hold: 网格内波动
2024-09-12,10049.630927511753,0.0,1027.5590476562888,hold: 网格内波动
2024-09-13,10052.318226115132,0.0,1030.246346259668,hold: 网格内波动
2024-09-14,11093.837187035584,-0.0,1035.88265359006,sell: 网格卖出
2024-09-15,10057.954533445523,0.0,0.0,hold: 网格内波动
2024-09-16,10057.954533445523,0.0,0.0,hold: 网格内波动
2024-09-17,10057.954533445523,-0.0,0.0,sell: 网格卖出
2024-09-18,9057.954533445523,1000.0,0.0,buy: 网格买入
2024-09-19,10057.852379535063,0.0,999.897846089539,hold: 网格内波动
2024-09-20,10061.680656905273,0.0,1003.7261234597497,hold: 网格内波动
2024-09-21,10059.881269986861,0.0,1001.926736541338,hold: 网格内波动
2024-09-22,10054.785059811404,0.0,996.8305263658812,hold: 网格内波动
2024-09-23,9045.473722537246,1000.0,987.5191890917224,buy: 网格买入
2024-09-24,10036.625831375102,0.0,1978.6712979295796,hold: 网格内波动
2024-09-25,10061.120756836122,0.0,2003.166223390599,hold: 网格内波动
2024-09-26,10055.668778672272,0.0,1997.7142452267494,hold: 网格内波动
2024-09-27,10035.230051009445,0.0,1977.2755175639218,hold: 网格内波动
2024-09-28,10028.660082913239,0.0,1970.7055494677147,hold: 网格内波动
2024-09-29,9010.972214410765,1000.0,1953.0176809652412,buy: 网格买入
2024-09-30,10012.023320197952,0.0,2954.0687867524284,hold: 网格内波动
2024-10-01,9998.781388924199,0.0,2940.8268554786764,hold: 网格内波动
2024-10-02,10021.291982602388,0.0,2963.3374491568647,hold: 网格内波动
2024-10-03,9992.124882687656,0.0,2934.170349242133,hold: 网格内波动
2024-10-04,9986.249177739819,0.0,2928.2946442942953,hold: 网格内波动
2024-10-05,10015.650363015135,0.0,2957.6958295696113,hold: 网格内波动
2024-10-06,10031.315421851323,0.0,2973.3608884058003,hold: 网格内波动
2024-10-07,9998.956830639136,0.0,2941.0022971936123,hold: 网格内波动
2024-10-08,9997.679736142069,0.0,2939.7252026965452,hold: 网格内波动
2024-10-09,9957.912944842314,0.0,2899.9584113967903,hold: 网格内波动
2024-10-10,9984.12081915726,0.0,2926.166285711737,hold: 网格内波动
2024-10-11,9975.337052330171,0.0,2917.3825188846467,hold: 网格内波动
2024-10-12,9973.374166263075,0.0,2915.419632817552,hold: 网格内波动
2024-10-13,9979.071347605419,0.0,2921.116814159895,hold: 网格内波动
2024-10-14,9983.911563384274,0.0,2925.9570299387515,hold: 网格内波动
2024-10-15,9984.816088554657,0.0,2926.8615551091325,hold: 网格内波动
2024-10-16,9975.18900240359,0.0,2917.234468958065,hold: 网格内波动
2024-10-17,10007.647398167699,0.0,2949.6928647221753,hold: 网格内波动
2024-10-18,10000.34775515372,0.0,2942.393221708197,hold: 网格内波动
2024-10-19,9996.329173052718,0.0,2938.374639607195,hold: 网格内波动
2024-10-20,9982.032822152629,0.0,2924.0782887071045,hold: 网格内波动
2024-10-21,9991.735519670425,0.0,2933.7809862249014,hold: 网格内波动
2024-10-22,9988.857710782026,0.0,2930.9031773365023,hold: 网格内波动
2024-10-23,10000.292803581608,0.0,2942.338270136085,hold: 网格内波动
2024-10-24,8965.195323332126,1000.0,2907.2407898866018,buy: 网格买入
2024-10-25,8940.48293186754,1000.0,3882.5283984220164,buy: 网格买入
2024-10-26,9923.291210458483,0.0,4865.33667701296,hold: 网格内波动
2024-10-27,14781.375130805653,-0.0,4861.710298680066,sell: 网格卖出
2024-10-28,9919.664832125587,0.0,0.0,hold: 网格内波动
2024-10-29,8919.664832125587,1000.0,0.0,buy: 网格买入
2024-10-30,9920.69289095703,0.0,1001.0280588314442,hold: 网格内波动
2024-10-31,8904.731513581837,1000.0,985.0666814562494,buy: 网格买入
2024-11-01,9907.653264486287,0.0,1987.988432360701,hold: 网格内波动
2024-11-02,9901.153418553778,0.0,1981.488586428191,hold: 网格内波动
2024-11-03,9886.825095687163,0.0,1967.1602635615764,hold: 网格内波动
2024-11-04,11895.350064939155,-0.0,1987.8426164067844,sell: 网格卖出
2024-11-05,9907.507448532371,-0.0,0.0,sell: 网格卖出
2024-11-06,9907.507448532371,0.0,0.0,hold: 网格内波动
2024-11-07,9907.507448532371,0.0,0.0,hold: 网格内波动
2024-11-08,9907.507448532371,0.0,0.0,hold: 网格内波动
2024-11-09,9907.507448532371,0.0,0.0,hold: 网格内波动
2024-11-10,8907.507448532371,1000.0,0.0,buy: 网格买入
2024-11-11,8898.166003952163,1000.0,990.658555419791,buy: 网格买入
2024-11-12,9887.601527010745,0.0,1980.094078478374,hold: 网格内波动
2024-11-13,9876.709990535066,0.0,1969.202542002695,hold: 网格内波动
2024-11-14,11816.848492103456,-0.0,1954.6705217855438,sell: 网格卖出
2024-11-15,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-16,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-17,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-18,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-19,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-20,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-21,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-22,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-23,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-24,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-25,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-26,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-27,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-28,9862.177970317913,-0.0,0.0,sell: 网格卖出
2024-11-29,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-11-30,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-12-01,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-12-02,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-12-03,9862.177970317913,0.0,0.0,hold: 网格内波动
2024-12-04,8862.177970317913,1000.0,0.0,buy: 网格买入
2024-12-05,9873.994108820578,0.0,1011.8161385026658,hold: 网格内波动
2024-12-06,10882.889041427752,-0.0,1010.3555355549217,sell: 网格卖出
2024-12-07,9872.53350587283,0.0,0.0,hold: 网格内波动
2024-12-08,9872.53350587283,0.0,0.0,hold: 网格内波动
2024-12-09,9872.53350587283,0.0,0.0,hold: 网格内波动
2024-12-10,9872.53350587283,0.0,0.0,hold: 网格内波动
2024-12-11,9872.53350587283,0.0,0.0,hold: 网格内波动
2024-12-12,8872.53350587283,1000.0,0.0,buy: 网格买入
2024-12-13,9877.939188353725,0.0,1005.4056824808939,hold: 网格内波动
2024-12-14,9886.794422488618,0.0,1014.2609166157866,hold: 网格内波动
2024-12-15,9898.484006158456,0.0,1025.9505002856265,hold: 网格内波动
2024-12-16,9901.820226781156,0.0,1029.2867209083252,hold: 网格内波动
2024-12-17,9894.515297647045,0.0,1021.9817917742141,hold: 网格内波动
2024-12-18,9898.603911022641,0.0,1026.0704051498112,hold: 网格内波动
2024-12-19,9891.081180281133,0.0,1018.547674408303,hold: 网格内波动
2024-12-20,9891.829516692214,0.0,1019.2960108193844,hold: 网格内波动
2024-12-21,9906.898458274989,0.0,1034.3649524021585,hold: 网格内波动
2024-12-22,9901.766418546327,0.0,1029.232912673497,hold: 网格内波动
2024-12-23,9902.714424418587,0.0,1030.1809185457569,hold: 网格内波动
2024-12-24,10956.932694581375,-0.0,1042.1995943542722,sell: 网格卖出
2024-12-25,9914.733100227104,0.0,0.0,hold: 网格内波动
2024-12-26,9914.733100227104,0.0,0.0,hold: 网格内波动
2024-12-27,8914.733100227104,1000.0,0.0,buy: 网格买入
2024-12-28,9908.189791168663,0.0,993.4566909415586,hold: 网格内波动
2024-12-29,9904.60693653834,0.0,989.8738363112353,hold: 网格内波动
2024-12-30,9892.611390418351,0.0,977.8782901912479,hold: 网格内波动
2024-12-31,9896.202772691162,0.0,981.4696724640582,hold: 网格内波动
2025-01-01,9898.397079674163,0.0,983.6639794470584,hold: 网格内波动
2025-01-02,9908.071559129761,0.0,993.338458902658,hold: 网格内波动
2025-01-03,9912.12848341855,0.0,997.3953831914469,hold: 网格内波动
2025-01-04,9905.545324237006,0.0,990.8122240099023,hold: 网格内波动
2025-01-05,8890.43729405525,1000.0,975.7041938281449,buy: 网格买入
2025-01-06,9903.78905713981,0.0,1989.0559569127058,hold: 网格内波动
2025-01-07,9902.63953956542,0.0,1987.9064393383153,hold: 网格内波动
2025-01-08,11918.464031422525,-0.0,2001.8654655977116,sell: 网格卖出
2025-01-09,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-10,9916.598565824814,-0.0,0.0,sell: 网格卖出
2025-01-11,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-12,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-13,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-14,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-15,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-16,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-17,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-18,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-19,9916.598565824814,0.0,0.0,hold: 网格内波动
2025-01-20,8916.598565824814,1000.0,0.0,buy: 网格买入
2025-01-21,9912.778000078864,0.0,996.1794342540501,hold: 网格内波动
2025-01-22,9916.115935037393,0.0,999.5173692125786,hold: 网格内波动
2025-01-23,9927.475851458032,0.0,1010.8772856332189,hold: 网格内波动
2025-01-24,9940.987686708948,0.0,1024.389120884134,hold: 网格内波动
2025-01-25,9936.595810267434,0.0,1019.9972444426212,hold: 网格内波动
2025-01-26,9938.802679197956,0.0,1022.2041133731424,hold: 网格内波动
